,year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
122,2016,1,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",186.0,12.0,7.43,3.62,0.38,0.0,0.57,3.0,4.0,770.0,412.0,321.0,11.0,0.0,26.0
123,2016,1,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",60.0,3.0,0.2,0.27,0.03,0.0,2.49,0.0,0.0,336.0,43.0,25.0,4.0,0.0,264.0
124,2016,1,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.0,2.0,0.04,0.0,1.18,0.0,0.78,0.0,3.0,128.0,4.0,0.0,37.0,0.0,87.0
125,2016,1,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",93.0,9.0,3.88,0.0,0.96,0.0,4.16,2.0,1.0,390.0,141.0,0.0,31.0,0.0,218.0
126,2016,1,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62.0,2.0,0.0,0.0,0.24,0.0,1.76,2.0,0.0,224.0,0.0,0.0,48.0,0.0,176.0
127,2016,1,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62.0,3.0,0.89,0.0,0.13,0.0,1.98,1.0,1.0,232.0,16.0,0.0,6.0,0.0,210.0
128,2016,1,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",61.0,6.0,2.77,2.53,0.69,0.0,0.0,1.0,0.0,234.0,96.0,117.0,21.0,0.0,0.0
129,2016,1,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",61.0,3.0,0.85,1.0,0.21,0.0,0.94,0.0,0.0,114.0,17.0,77.0,4.0,0.0,16.0
130,2016,1,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",201.0,13.0,3.98,1.55,6.06,0.0,1.41,0.0,0.0,500.0,162.0,126.0,175.0,0.0,37.0
131,2016,1,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",300.0,46.0,17.34,1.17,15.87,0.0,11.63,1.0,0.0,1628.0,807.0,56.0,397.0,0.0,368.0
132,2016,1,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",444.0,121.0,10.38,2.0,98.21,0.0,10.41,3.0,6.0,7526.0,458.0,74.0,6262.0,0.0,732.0
133,2016,1,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",153.0,28.0,4.88,0.9,5.07,0.0,17.15,1.0,1.0,2242.0,516.0,171.0,197.0,0.0,1358.0
134,2016,1,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",181.0,17.0,4.21,0.0,0.37,0.0,12.42,1.0,0.0,1451.0,332.0,0.0,27.0,0.0,1092.0
135,2016,1,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",7.0,1.0,0.0,0.0,0.12,0.0,0.88,0.0,0.0,26.0,0.0,0.0,3.0,0.0,23.0
136,2016,1,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",88.0,11.0,3.45,0.0,6.56,0.0,1.0,0.0,0.0,255.0,111.0,0.0,128.0,0.0,16.0
137,2016,1,AS,Alaska Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",94.0,10.0,2.22,0.0,1.78,0.0,6.0,1.0,0.0,454.0,129.0,0.0,54.0,0.0,271.0
138,2016,1,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",372.0,45.0,10.57,0.89,30.29,0.0,3.24,1.0,0.0,3097.0,345.0,32.0,2575.0,0.0,145.0
139,2016,1,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.0,3.0,1.0,0.0,1.25,0.0,0.75,0.0,0.0,113.0,73.0,0.0,22.0,0.0,18.0
140,2016,1,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",95.0,14.0,4.76,0.0,9.24,0.0,0.0,0.0,0.0,743.0,488.0,0.0,255.0,0.0,0.0
141,2016,1,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31.0,3.0,2.39,0.0,0.0,0.0,0.61,0.0,0.0,60.0,49.0,0.0,0.0,0.0,11.0
142,2016,1,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",120.0,15.0,3.83,0.0,10.27,0.0,0.89,0.0,0.0,353.0,79.0,0.0,243.0,0.0,31.0
143,2016,1,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",31.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,143.0,0.0,0.0,118.0,0.0,25.0
144,2016,1,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",216.0,29.0,14.37,1.0,4.31,0.0,9.32,0.0,0.0,1519.0,764.0,142.0,101.0,0.0,512.0
145,2016,1,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",31.0,2.0,0.32,0.46,0.6,0.0,0.61,3.0,0.0,85.0,10.0,25.0,31.0,0.0,19.0
146,2016,1,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",31.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,185.0,92.0,0.0,93.0,0.0,0.0
147,2016,1,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",57.0,4.0,1.19,0.0,1.22,0.0,1.6,4.0,0.0,285.0,38.0,0.0,76.0,0.0,171.0
148,2016,1,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.0,7.0,4.01,0.84,1.27,0.0,0.88,0.0,0.0,454.0,147.0,58.0,60.0,0.0,189.0
149,2016,1,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",31.0,5.0,0.0,0.0,4.39,0.0,0.61,0.0,0.0,138.0,0.0,0.0,119.0,0.0,19.0
150,2016,1,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2016,1,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31.0,3.0,1.0,0.0,0.24,0.0,1.76,0.0,0.0,50.0,15.0,0.0,4.0,0.0,31.0
152,2016,1,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0
153,2016,1,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",31.0,4.0,1.0,0.0,1.2,0.0,1.8,0.0,0.0,99.0,32.0,0.0,30.0,0.0,37.0
154,2016,1,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0
155,2016,1,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",31.0,3.0,2.0,0.93,0.07,0.0,0.0,0.0,0.0,64.0,37.0,25.0,2.0,0.0,0.0
156,2016,1,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2016,1,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,25.0,0.0,68.0,0.0,0.0
158,2016,1,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0
159,2016,1,B6,JetBlue Airways,SWF,"Newburgh/Poughkeepsie, NY: Stewart International",62.0,18.0,8.22,0.0,1.05,0.0,8.73,2.0,0.0,906.0,407.0,0.0,20.0,0.0,479.0
160,2016,1,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",638.0,155.0,40.86,2.63,21.48,0.78,89.25,10.0,2.0,10364.0,2627.0,105.0,902.0,32.0,6698.0
161,2016,1,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3423.0,727.0,237.54,14.12,146.07,2.04,327.23,100.0,3.0,43300.0,13898.0,1778.0,5432.0,240.0,21952.0
162,2016,1,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1694.0,540.0,161.71,7.25,193.58,2.05,175.41,59.0,0.0,30310.0,8847.0,1186.0,6767.0,107.0,13403.0
163,2016,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3645.0,923.0,318.9,8.27,237.64,5.23,352.96,206.0,6.0,50297.0,15617.0,1024.0,9585.0,125.0,23946.0
164,2016,1,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",756.0,291.0,95.7,2.82,112.27,0.13,80.08,33.0,2.0,16798.0,5041.0,311.0,4883.0,5.0,6558.0
165,2016,1,B6,JetBlue Airways,IAD,"Washington, DC: Washington Dulles International",162.0,25.0,7.54,0.4,9.29,0.0,7.78,10.0,0.0,1178.0,334.0,34.0,269.0,0.0,541.0
166,2016,1,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1976.0,727.0,241.55,8.26,253.71,2.21,221.26,62.0,7.0,41221.0,12901.0,1017.0,9985.0,70.0,17248.0
167,2016,1,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",558.0,202.0,73.31,0.57,44.38,0.0,83.74,29.0,3.0,11996.0,3821.0,21.0,2373.0,0.0,5781.0
168,2016,1,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",933.0,269.0,134.67,2.65,55.79,1.0,74.9,14.0,0.0,13597.0,6395.0,182.0,1985.0,23.0,5012.0
169,2016,1,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",477.0,150.0,53.38,2.1,58.2,0.26,36.07,15.0,1.0,7549.0,2557.0,163.0,2101.0,10.0,2718.0
170,2016,1,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",25.0,5.0,1.49,1.0,0.83,0.0,1.68,1.0,1.0,377.0,45.0,210.0,28.0,0.0,94.0
171,2016,1,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",93.0,37.0,15.51,0.0,4.39,0.0,17.1,2.0,0.0,2884.0,979.0,0.0,533.0,0.0,1372.0
172,2016,1,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",279.0,59.0,30.94,0.23,12.08,0.0,15.74,10.0,0.0,3572.0,1981.0,10.0,482.0,0.0,1099.0
173,2016,1,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",888.0,181.0,67.85,2.96,36.67,3.11,70.4,79.0,1.0,10942.0,4219.0,188.0,1393.0,62.0,5080.0
174,2016,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",382.0,66.0,26.34,5.66,14.31,1.86,17.82,9.0,2.0,4501.0,1506.0,1160.0,543.0,139.0,1153.0
175,2016,1,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",88.0,15.0,7.81,1.46,2.42,0.0,3.31,2.0,0.0,826.0,315.0,160.0,151.0,0.0,200.0
176,2016,1,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",142.0,20.0,9.51,0.38,6.68,0.0,3.44,2.0,1.0,1127.0,574.0,67.0,315.0,0.0,171.0
177,2016,1,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",189.0,30.0,13.27,1.28,8.95,0.0,6.49,4.0,0.0,1788.0,1042.0,42.0,294.0,0.0,410.0
178,2016,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",613.0,166.0,62.56,5.28,29.04,0.92,68.19,30.0,7.0,9363.0,3104.0,772.0,1563.0,24.0,3900.0
179,2016,1,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",147.0,39.0,15.16,0.0,5.48,0.0,18.36,1.0,0.0,2399.0,984.0,0.0,185.0,0.0,1230.0
180,2016,1,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",347.0,95.0,43.46,1.51,13.65,0.0,36.38,7.0,0.0,5135.0,2323.0,103.0,444.0,0.0,2265.0
181,2016,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",502.0,178.0,36.21,7.41,89.36,0.0,45.02,13.0,6.0,13280.0,2188.0,703.0,6301.0,0.0,4088.0
182,2016,1,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",515.0,146.0,60.8,2.17,41.78,0.0,41.25,21.0,3.0,8856.0,3824.0,691.0,1615.0,0.0,2726.0
183,2016,1,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",97.0,22.0,9.39,0.0,6.63,0.87,5.11,4.0,0.0,1382.0,560.0,0.0,510.0,13.0,299.0
184,2016,1,B6,JetBlue Airways,HOU,"Houston, TX: William P Hobby",62.0,16.0,6.98,0.0,6.66,0.0,2.36,2.0,0.0,684.0,239.0,0.0,288.0,0.0,157.0
185,2016,1,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.0,15.0,6.98,0.67,2.53,0.7,4.12,2.0,0.0,823.0,335.0,134.0,153.0,60.0,141.0
186,2016,1,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",108.0,18.0,10.15,1.41,2.01,1.05,3.38,2.0,2.0,1276.0,631.0,267.0,150.0,37.0,191.0
187,2016,1,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",198.0,43.0,24.77,0.0,4.74,0.0,13.5,14.0,0.0,2663.0,1290.0,0.0,239.0,0.0,1134.0
188,2016,1,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",87.0,10.0,6.67,0.0,2.18,0.0,1.15,0.0,0.0,522.0,321.0,0.0,153.0,0.0,48.0
189,2016,1,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",143.0,26.0,11.42,0.0,8.22,0.0,6.36,7.0,0.0,1276.0,563.0,0.0,292.0,0.0,421.0
190,2016,1,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",72.0,23.0,10.76,0.0,3.17,0.0,9.07,2.0,0.0,1186.0,489.0,0.0,102.0,0.0,595.0
191,2016,1,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",123.0,35.0,14.59,0.0,10.16,0.77,9.48,4.0,0.0,1668.0,743.0,0.0,299.0,18.0,608.0
192,2016,1,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",367.0,126.0,35.97,3.73,29.53,3.48,53.29,8.0,1.0,8944.0,2345.0,333.0,2380.0,97.0,3789.0
193,2016,1,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",191.0,36.0,18.33,0.24,7.32,0.0,10.1,9.0,0.0,2231.0,1189.0,11.0,251.0,0.0,780.0
194,2016,1,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",97.0,23.0,10.59,0.0,3.08,0.36,8.97,0.0,0.0,1124.0,473.0,0.0,120.0,14.0,517.0
195,2016,1,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",344.0,106.0,51.31,0.0,11.71,0.5,42.48,16.0,0.0,6751.0,3293.0,0.0,378.0,10.0,3070.0
196,2016,1,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",320.0,71.0,32.36,3.67,8.23,0.0,26.74,11.0,0.0,4422.0,2138.0,271.0,391.0,0.0,1622.0
197,2016,1,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",93.0,26.0,7.3,0.0,12.07,0.0,6.63,3.0,0.0,863.0,234.0,0.0,311.0,0.0,318.0
198,2016,1,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",183.0,48.0,20.33,0.77,11.37,0.33,15.2,9.0,0.0,3125.0,1428.0,135.0,504.0,12.0,1046.0
199,2016,1,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",221.0,38.0,19.23,0.37,10.41,0.0,7.99,16.0,0.0,1614.0,821.0,34.0,358.0,0.0,401.0
200,2016,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",164.0,30.0,14.07,0.0,6.97,0.0,8.96,3.0,0.0,1957.0,970.0,0.0,390.0,0.0,597.0
201,2016,1,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",93.0,26.0,11.3,0.0,9.03,0.0,5.67,3.0,0.0,1680.0,760.0,0.0,356.0,0.0,564.0
202,2016,1,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",116.0,15.0,5.29,0.0,5.97,0.0,3.74,9.0,0.0,597.0,261.0,0.0,167.0,0.0,169.0
203,2016,1,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",83.0,18.0,8.07,0.77,1.61,0.0,7.55,2.0,0.0,1112.0,463.0,60.0,44.0,0.0,545.0
204,2016,1,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",174.0,36.0,12.64,2.16,6.58,0.0,14.62,14.0,0.0,2401.0,1089.0,142.0,294.0,0.0,876.0
205,2016,1,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",50.0,4.0,2.01,0.0,1.34,0.0,0.65,0.0,0.0,275.0,202.0,0.0,48.0,0.0,25.0
206,2016,1,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",131.0,28.0,8.19,0.0,1.68,0.0,18.13,0.0,1.0,1846.0,553.0,0.0,70.0,0.0,1223.0
207,2016,1,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",122.0,33.0,17.35,2.23,3.28,0.0,10.13,0.0,0.0,1864.0,843.0,161.0,188.0,0.0,672.0
208,2016,1,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",120.0,17.0,7.77,0.81,4.33,0.0,4.1,9.0,0.0,800.0,357.0,80.0,122.0,0.0,241.0
209,2016,1,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",120.0,25.0,10.4,1.27,6.12,0.0,7.22,8.0,0.0,1271.0,581.0,225.0,154.0,0.0,311.0
210,2016,1,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",62.0,15.0,8.07,0.0,2.06,0.0,4.87,1.0,3.0,1072.0,436.0,0.0,117.0,0.0,519.0
211,2016,1,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",89.0,17.0,5.52,0.0,4.36,0.0,7.12,6.0,0.0,618.0,182.0,0.0,109.0,0.0,327.0
212,2016,1,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",21.0,3.0,1.07,0.0,0.0,0.08,1.85,1.0,0.0,138.0,27.0,0.0,0.0,2.0,109.0
213,2016,1,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",19.0,7.0,3.84,0.0,0.55,0.76,1.86,1.0,0.0,364.0,253.0,0.0,18.0,19.0,74.0
214,2016,1,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62.0,11.0,6.84,0.0,0.82,0.0,3.34,0.0,0.0,696.0,464.0,0.0,42.0,0.0,190.0
215,2016,1,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",108.0,27.0,5.16,0.94,2.09,0.0,18.81,1.0,0.0,2112.0,310.0,151.0,87.0,0.0,1564.0
216,2016,1,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",81.0,22.0,6.88,0.08,2.18,0.0,12.85,4.0,0.0,1369.0,431.0,7.0,67.0,0.0,864.0
217,2016,1,B6,JetBlue Airways,STX,"Christiansted, VI: Henry E. Rohlsen",31.0,7.0,4.63,0.0,0.48,1.0,0.89,0.0,0.0,413.0,225.0,0.0,37.0,16.0,135.0
218,2016,1,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31.0,4.0,2.85,0.0,0.7,0.0,0.45,2.0,0.0,148.0,124.0,0.0,14.0,0.0,10.0
219,2016,1,B6,JetBlue Airways,DAB,"Daytona Beach, FL: Daytona Beach International",25.0,4.0,0.0,0.7,3.3,0.0,0.0,1.0,0.0,84.0,0.0,16.0,68.0,0.0,0.0
220,2016,1,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",14.0,3.0,1.73,0.0,1.0,0.0,0.27,2.0,0.0,192.0,144.0,0.0,25.0,0.0,23.0
221,2016,1,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4316.0,526.0,166.06,22.06,176.35,0.0,161.53,33.0,6.0,35267.0,19342.0,1235.0,4957.0,0.0,9733.0
222,2016,1,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",637.0,72.0,28.2,4.24,23.24,0.0,16.32,2.0,1.0,4153.0,1822.0,460.0,954.0,0.0,917.0
223,2016,1,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",582.0,99.0,33.19,6.15,41.99,1.0,16.67,2.0,3.0,4966.0,1886.0,624.0,1439.0,20.0,997.0
224,2016,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2623.0,577.0,118.37,19.98,290.48,0.0,148.17,22.0,1.0,33960.0,8569.0,2144.0,10646.0,0.0,12601.0
225,2016,1,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1216.0,179.0,52.27,11.37,63.61,0.0,51.75,17.0,2.0,11470.0,3468.0,1041.0,2826.0,0.0,4135.0
226,2016,1,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",114.0,9.0,3.96,1.0,4.04,0.0,0.0,0.0,0.0,461.0,297.0,31.0,133.0,0.0,0.0
227,2016,1,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19115.0,2179.0,644.81,101.28,716.62,0.0,716.3,221.0,10.0,153088.0,65203.0,10836.0,30533.0,0.0,46516.0
228,2016,1,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",492.0,63.0,20.82,3.11,11.17,0.0,27.89,3.0,0.0,3563.0,1099.0,331.0,499.0,0.0,1634.0
229,2016,1,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1554.0,247.0,70.55,15.13,97.58,0.0,63.74,19.0,1.0,12447.0,3870.0,1214.0,3614.0,0.0,3749.0
230,2016,1,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",532.0,46.0,19.32,2.51,14.46,0.0,9.7,18.0,0.0,2597.0,1423.0,195.0,350.0,0.0,629.0
231,2016,1,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1271.0,166.0,59.53,10.4,45.87,0.0,50.2,7.0,3.0,11873.0,5977.0,1516.0,1401.0,0.0,2979.0
232,2016,1,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",60.0,5.0,3.94,0.0,0.79,0.0,0.27,0.0,0.0,185.0,140.0,0.0,41.0,0.0,4.0
233,2016,1,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",668.0,72.0,33.61,6.13,17.04,0.0,15.22,4.0,0.0,4806.0,3039.0,591.0,510.0,0.0,666.0
234,2016,1,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",113.0,9.0,5.56,1.24,1.0,0.0,1.2,0.0,0.0,685.0,356.0,260.0,35.0,0.0,34.0
235,2016,1,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",29.0,9.0,3.83,0.0,4.29,0.0,0.88,0.0,0.0,487.0,286.0,0.0,163.0,0.0,38.0
236,2016,1,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",214.0,20.0,8.3,2.68,3.07,0.0,5.95,0.0,1.0,2188.0,792.0,716.0,269.0,0.0,411.0
237,2016,1,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4292.0,488.0,136.12,23.27,143.81,0.0,184.79,59.0,16.0,33924.0,11606.0,2182.0,5877.0,0.0,14259.0
238,2016,1,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",763.0,118.0,57.16,5.1,40.48,0.0,15.26,59.0,0.0,5386.0,3024.0,353.0,1298.0,0.0,711.0
239,2016,1,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",212.0,26.0,10.56,4.22,3.38,0.0,7.84,1.0,0.0,1813.0,416.0,736.0,208.0,0.0,453.0
240,2016,1,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",282.0,100.0,29.32,1.06,58.66,0.0,10.96,0.0,0.0,5064.0,2247.0,109.0,1986.0,0.0,722.0
241,2016,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",851.0,158.0,47.35,11.66,67.35,0.0,31.64,16.0,2.0,7850.0,2544.0,943.0,2410.0,0.0,1953.0
242,2016,1,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",423.0,45.0,28.74,1.94,5.74,0.0,8.58,3.0,0.0,2908.0,1910.0,303.0,286.0,0.0,409.0
243,2016,1,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",66.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,85.0,67.0,0.0,18.0,0.0,0.0
244,2016,1,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",566.0,101.0,35.22,9.56,36.08,0.0,20.14,11.0,1.0,5519.0,2140.0,603.0,1550.0,0.0,1226.0
245,2016,1,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2277.0,417.0,88.41,5.8,202.14,0.0,120.66,90.0,2.0,26225.0,8530.0,658.0,9160.0,0.0,7877.0
246,2016,1,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",478.0,76.0,23.8,6.05,28.35,0.0,17.8,19.0,0.0,3629.0,1459.0,404.0,865.0,0.0,901.0
247,2016,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",965.0,303.0,49.86,8.12,167.9,0.0,77.12,15.0,0.0,23126.0,5491.0,1255.0,11234.0,0.0,5146.0
248,2016,1,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",72.0,3.0,2.0,0.17,0.0,0.0,0.83,0.0,0.0,127.0,109.0,3.0,0.0,0.0,15.0
249,2016,1,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",466.0,63.0,25.83,1.83,18.8,0.0,16.54,1.0,0.0,3460.0,1424.0,276.0,886.0,0.0,874.0
250,2016,1,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",100.0,16.0,4.15,3.99,7.2,0.0,0.65,1.0,0.0,1283.0,251.0,799.0,218.0,0.0,15.0
251,2016,1,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1005.0,167.0,49.83,8.03,71.59,0.0,37.55,8.0,0.0,11391.0,4137.0,978.0,3947.0,0.0,2329.0
